group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave),HcostTime%,HcostTime(ave)
-1,-1,0.0008869,True,4,14,18,13.9587,6.87778e-06,6.49453,3.2e-06,0.935844,4.61111e-07,3.8223,1.88333e-06
