group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave),HcostTime%,HcostTime(ave)
16,9,0.098147,True,0,113,,4.65292,0.0045667,5.05629,0.0049626,0.353348,0.0003468
