group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave)<<HcostTime%,HcostTime(ave)
16,9,0.112338,True,4672,3,3,0.234115,8.76667e-05,0.150884,5.65e-05,0.00142427,5.33333e-07,0,0
