group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave),HcostTime%,HcostTime(ave)
8,9,0.204135,True,39,544,1523,6.90058,9.24918e-06,0,0,0.546648,7.32699e-07,22.941,3.07489e-05
16,9,0.101899,True,44,176,406,3.97955,9.98793e-06,0,0,0.465758,1.16897e-06,58.4502,0.000146699
