group,exam,time,finished,makespan,expand number,generated number,depth
48,1,0.0619475,False,63,101,
48,2,0.136107,False,54,317,
48,3,0.059392,False,50,105,
48,4,0.127567,False,56,280,
48,5,0.126963,False,67,290,
48,6,0.0578285,False,58,117,
48,7,0.179687,False,53,406,
48,8,0.0707801,False,45,198,
48,9,0.160098,False,59,360,
48,10,0.0599705,False,54,135,
