group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave),HcostTime%,HcostTime(ave)
8,9,0.100155,True,0,37115,,911.751,0.913166,267.449,0.267864,112.735,0.11291
8,9,0.357374,True,39,1189,3575,11.3138,1.13098e-05,7.98488,7.98207e-06,0.663058,6.62825e-07,645.746,0.000645519
