group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave)<<HcostTime%,HcostTime(ave)
8,9,1.42489,True,39,2675,11397,25.3704,3.1719e-05,10.1962,1.27476e-05,0.636448,7.95709e-07,0,0
