group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave),HcostTime%,HcostTime(ave)
47,1,60.0447,False,0,250440,612734,28.5833,2.80101e-05,9.65829,9.46461e-06,1.49661,1.4666e-06,21.2103,2.0785e-05
