group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave)<<HcostTime%,HcostTime(ave)
47,1,60.1025,False,4688,160103,390236,20.8451,3.21048e-05,32.8271,5.05589e-05,0.965191,1.48655e-06,0,0
