group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave)<<HcostTime%,HcostTime(ave)
16,9,0.109277,True,4672,3,3,0.239574,8.72667e-05,0.0346823,1.26333e-05,0.00155567,5.66667e-07,0,0
