group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave)<<HcostTime%,HcostTime(ave)
16,9,0.208056,True,44,152,892,12.4253,2.89815e-05,6.36232,1.48399e-05,0.445985,1.04025e-06,0,0
