group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave),HcostTime%,HcostTime(ave)
16,9,0.240172,True,44,1140,2369,11.4591,1.16173e-05,8.43936,8.55593e-06,1.25764,1.27501e-06,8.32065,8.43558e-06
1,7,60.0002,False,0,282188,580215,10.4285,1.07841e-05,5.6925,5.88663e-06,1.33648,1.38206e-06,6.97096,7.20869e-06
