group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave),HcostTime%,HcostTime(ave)
8,9,0.202355,True,39,1191,3577,18.2534,1.03262e-05,13.303,7.52569e-06,1.18164,6.68465e-07,18.4162,1.04183e-05
47,1,59.5748,True,0,346662,846661,20.3471,1.43171e-05,10.9473,7.70303e-06,1.63525,1.15063e-06,13.1665,9.2645e-06
16,9,0.000295,True,0,0,0,23.1186,inf,9.9661,inf,0.0677966,inf,2.65895e+06,inf
