group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave),HcostTime%,HcostTime(ave)
8,9,0.312469,True,39,1191,3577,9.51198,8.3092e-06,0,0,0.644128,5.62678e-07,29.8638,2.60875e-05
38,7,28.3252,True,65,133163,288377,12.6968,1.24712e-05,0,0,0.950776,9.33879e-07,38.2739,3.75937e-05
46,1,20.4488,True,59,92266,199104,13.0844,1.34383e-05,0,0,1.2876,1.32242e-06,87.115,8.94708e-05
43,3,26.3591,True,57,123554,280783,12.6733,1.18973e-05,0,0,0.95746,8.98836e-07,104.665,9.82565e-05
16,9,0.211033,True,44,1142,2371,11.2069,9.97482e-06,0,0,1.4004,1.24644e-06,13103.8,0.0116632
