group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave),HcostTime%,HcostTime(ave)
8,9,0.100201,True,0,37115,,1078.99,1.08116,323.895,0.324546,141.962,0.142247
8,9,0.495258,True,39,1189,3575,10.4704,1.45051e-05,7.81415,1.08252e-05,0.648551,8.98462e-07,535.995,0.000742533
