group,exam,time,finished,makespan,expand number,generated number,depth
1,9,5.4e-05,False,0,1,0,0
1,10,16.9548,True,44,21451,122110,33
2,3,14.5736,True,47,22675,108062,33
2,8,0.0352068,True,50,45,215,33
