group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave),HcostTime%,HcostTime(ave)
-1,-1,0.107607,True,0,17,,0.510004,0.0005488,0.0535282,5.76e-05,0.01078,1.16e-05
