group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave)<<HcostTime%,HcostTime(ave)
16,9,0.322852,True,44,1142,2371,19.6424,2.67465e-05,8.04593,1.09559e-05,0.973326,1.32535e-06,1.47845,2.01316e-06
