group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave),HcostTime%,HcostTime(ave)
8,9,0.187983,True,39,1191,3577,17.7882,9.34828e-06,13.7766,7.24003e-06,1.00855,5.30025e-07,19.0843,1.00294e-05
47,1,60.0079,False,0,361398,882355,20.154,1.37065e-05,11.0591,7.52115e-06,1.6479,1.12072e-06,13.2477,9.00957e-06
