group,exam,time,finished,makespan,expand number,generated number,depth
16,9,0.595149,True,44,831,1872,56
2,3,21.7963,True,43,27634,74286,58
2,7,0.0674378,True,47,63,194,54
3,7,0.0817983,True,48,53,218,53
3,8,0.0776633,True,54,69,207,55
