group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave)<<HcostTime%,HcostTime(ave)
16,9,0.112828,True,4672,3,3,0.184441,6.93667e-05,0.0686889,2.58333e-05,0.00124083,4.66667e-07,0,0
