group,exam,time,finished,makespan,expand number,generated number,generatedTime%,generatedTime(ave),avilableTime%,avilableTime(ave),hashTime%,hashTime(ave)<<HcostTime%,HcostTime(ave)
47,1,240.112,False,4688,582148,1423376,21.4819,3.62382e-05,8.33638,1.40628e-05,0.920728,1.55319e-06,0,0
