group,exam,time,finished,makespan,expand number,generated number,depth
16,1,2.22048,True,51,2869,13768,33
16,2,0.0882489,True,48,115,587,33
16,3,0.0621612,True,36,74,368,33
16,4,0.0678493,True,47,80,429,33
16,5,0.217436,True,51,285,1556,33
16,6,0.115658,True,51,97,682,33
16,7,0.135304,True,34,156,850,33
16,8,0.130254,True,44,134,787,33
16,9,0.0611691,True,44,89,373,33
16,10,38.5525,True,51,43714,208971,33
17,1,600.002,False,0,361640,1877094,0
17,2,25.5336,True,68,47297,203642,33
17,3,0.0344812,True,60,58,229,33
17,4,4.8314,True,49,6245,35752,33
17,5,19.1331,True,47,28461,131709,33
17,6,0.0301432,True,63,46,196,33
17,7,5.83548,True,57,7869,43015,33
17,8,0.758329,True,61,1309,5625,33
17,9,10.1214,True,48,16452,76299,33
17,10,0.0488151,True,66,73,292,33
18,1,1.35335,True,53,2011,10514,33
18,2,1.48285,True,55,2205,11573,33
18,3,0.634318,True,56,1144,4813,33
18,4,0.184689,True,70,339,1426,33
18,5,1.50685,True,52,2627,12153,33
18,6,13.5681,True,62,29430,114272,33
18,7,0.691778,True,48,1166,5282,33
18,8,0.679119,True,52,1445,5654,33
18,9,0.124388,True,47,185,869,33
18,10,24.0256,True,49,38903,190741,33
19,1,2.6154,True,40,3937,19505,33
19,2,0.0294966,True,58,49,181,33
19,3,0.0514569,True,83,72,310,33
19,4,0.033555,True,39,41,209,33
19,5,0.606598,True,48,742,4084,33
19,6,3.21803,True,49,6797,27864,33
19,7,1.69207,True,57,3738,14599,33
19,8,0.116339,True,55,183,786,33
19,9,0.268926,True,38,337,1855,33
19,10,3.35535,True,47,5543,26360,33
20,1,0.0837241,True,57,131,565,33
20,2,0.0432762,True,70,73,275,33
20,3,0.0607215,True,49,83,378,33
20,4,0.0450035,True,43,53,273,33
20,5,0.0254477,True,61,38,124,33
20,6,0.0519525,True,51,55,266,33
20,7,0.0623221,True,42,94,382,33
20,8,0.0703772,True,51,106,461,33
20,9,0.0792673,True,41,100,547,33
20,10,0.0547555,True,37,73,309,33
21,1,768.132,False,0,430865,1608268,0
21,2,600.034,False,0,398160,1679571,0
21,3,661.987,False,0,341353,1404858,0
21,4,600.005,False,0,274833,1166710,0
21,5,271.949,True,55,114329,575362,33
21,6,1154.52,False,0,38162,204394,0
21,7,600.001,False,0,197062,908015,0
21,8,600.003,False,0,203988,1002887,0
21,9,600.004,False,0,186388,936666,0
21,10,600.003,False,0,239959,995902,0
22,1,0.649799,True,42,519,2385,33
22,2,2.01827,True,45,1387,6339,33
22,3,602.833,False,0,197223,675839,0
22,4,6.37516,True,42,4861,24251,33
22,5,600.001,False,0,251286,1250464,0
22,6,447.275,True,52,148570,753157,33
22,7,184.372,True,60,78292,353315,33
22,8,600.008,False,0,234033,1148224,0
22,9,0.117102,True,76,97,396,33
22,10,120.116,True,55,86307,388314,33
23,1,0.0531134,True,63,53,188,33
23,2,0.123293,True,53,116,476,33
23,3,0.0771762,True,46,74,320,33
23,4,1.11665,True,65,960,4537,33
23,5,14.9702,True,52,9323,53439,33
23,6,5.46324,True,48,8044,26361,33
23,7,2.20092,True,60,1603,7836,33
23,8,0.52565,True,48,461,1866,33
23,9,9.49303,True,63,7907,36771,33
23,10,0.0534264,True,61,78,288,33
24,1,0.0603975,True,53,88,319,33
24,2,0.187813,True,58,133,703,33
24,3,0.0655995,True,69,59,237,33
24,4,0.059782,True,53,51,206,33
24,5,0.0541412,True,51,46,171,33
24,6,0.154785,True,56,120,580,33
24,7,0.874127,True,44,712,2939,33
24,8,0.0990443,True,38,67,336,33
24,9,0.126668,True,43,98,537,33
24,10,0.0528158,True,53,49,204,33
25,1,600.002,False,0,203807,1110936,0
25,2,600.002,False,0,218359,1017405,0
25,3,600.695,False,0,173568,965684,0
25,4,600.002,False,0,226593,1151631,0
25,5,600.009,False,0,208637,1144973,0
25,6,1236.88,False,0,224721,1213131,0
25,7,600.004,False,0,215615,1040303,0
25,8,600.001,False,0,204330,1150514,0
25,9,1096,False,0,310708,1253953,0
25,10,622.907,False,0,223277,1172577,0
26,1,4.86728,True,59,8658,31735,33
26,2,0.0567964,True,40,43,165,33
26,3,0.0704498,True,58,115,424,33
26,4,0.0690838,True,62,80,382,33
26,5,688.542,False,0,416581,1505496,0
26,6,5.05966,True,53,6555,30672,33
26,7,0.244038,True,56,237,1139,33
26,8,8.86064,True,66,11751,50119,33
26,9,18.0042,True,43,19447,99322,33
26,10,59.2629,True,49,58260,324431,33
27,1,0.0880935,True,43,113,560,33
27,2,0.281491,True,58,367,1649,33
27,3,0.444502,True,60,567,2405,33
27,4,0.0272452,True,64,52,148,33
27,5,0.148179,True,49,217,897,33
27,6,0.0354785,True,59,49,189,33
27,7,2.97346,True,49,4361,20304,33
27,8,0.0388255,True,66,52,203,33
27,9,0.0656024,True,55,124,404,33
27,10,0.290985,True,62,337,1621,33
28,1,0.0279111,True,69,34,150,33
28,2,0.0303836,True,57,46,178,33
28,3,0.0695662,True,40,95,429,33
28,4,0.0353285,True,49,61,193,33
28,5,0.0279944,True,73,47,151,33
28,6,0.0194417,True,55,36,111,33
28,7,0.0668374,True,48,94,376,33
28,8,0.0437138,True,53,54,232,33
28,9,0.0286579,True,62,43,156,33
28,10,0.0430062,True,59,64,247,33
29,1,602.604,False,0,208312,1153665,0
29,2,600,False,0,214788,1214981,0
29,3,613.559,False,0,201989,1146540,0
29,4,708.864,False,0,228211,1098194,0
29,5,784.832,False,0,217654,1163442,0
29,6,696.94,False,0,210627,1136812,0
29,7,788.018,False,0,228102,1146231,0
29,8,30659.6,False,0,44419,286443,0
29,9,600.012,False,0,187450,1027525,0
29,10,600.005,False,0,290635,1080775,0
30,1,600.003,False,0,212508,1052234,0
30,2,600.001,False,0,249171,1072955,0
30,3,600.001,False,0,270890,1039148,0
30,4,210.27,True,53,107928,435559,33
30,5,30.5127,True,54,20804,92375,33
30,6,600.001,False,0,260443,1071698,0
30,7,28.8382,True,68,22145,92241,33
30,8,353.03,True,46,132326,671519,33
30,9,374.535,True,46,127550,651226,33
30,10,600.003,False,0,254029,1155967,0
31,1,0.239321,True,43,160,797,33
31,2,1.47267,True,63,789,4522,33
31,3,0.19226,True,58,134,598,33
31,4,0.579712,True,50,429,2128,33
31,5,46.5339,True,52,49822,156726,33
31,6,0.14396,True,53,87,478,33
31,7,0.108705,True,61,89,393,33
31,8,0.108697,True,58,100,385,33
31,9,600.006,False,0,261297,1094569,0
31,10,600.004,False,0,285085,1232368,0
32,1,0.0579938,True,61,50,178,33
32,2,0.0776622,True,60,61,269,33
32,3,0.0459847,True,57,45,153,33
32,4,0.0500221,True,68,40,158,33
32,5,0.132951,True,54,81,398,33
32,6,0.962585,True,44,529,2555,33
32,7,0.0629341,True,35,50,220,33
32,8,0.0857313,True,54,51,199,33
32,9,0.12867,True,65,110,451,33
32,10,0.0645034,True,51,66,291,33
33,1,1.50067,True,65,1479,5865,33
33,2,1.50951,True,60,2215,8535,33
33,3,41.4929,True,55,44040,195044,33
33,4,2.09647,True,77,2554,11256,33
33,5,1.09828,True,53,1386,6078,33
33,6,0.138569,True,59,212,736,33
33,7,0.0600976,True,58,80,268,33
33,8,9.52699,True,61,14868,46678,33
33,9,4.25195,True,65,3677,14550,33
33,10,0.0524776,True,53,77,281,33
34,1,4.3802,True,68,6440,24543,33
34,2,0.0922687,True,44,121,429,33
34,3,0.410891,True,69,511,1954,33
34,4,0.0475562,True,67,57,204,33
34,5,7.15644,True,63,10673,38213,33
34,6,0.861353,True,52,1093,4397,33
34,7,10.9229,True,58,18273,62093,33
34,8,2.8427,True,58,3099,13690,33
34,9,0.0228534,True,60,38,110,33
34,10,0.0413254,True,47,47,199,33
35,1,0.0338434,True,57,43,154,33
35,2,0.0474639,True,53,59,241,33
35,3,0.0409477,True,60,46,150,33
35,4,0.698519,True,50,693,3038,33
35,5,0.0305588,True,60,34,92,33
35,6,0.144882,True,58,121,478,33
35,7,0.109551,True,61,116,393,33
35,8,0.0495413,True,63,42,161,33
35,9,0.143426,True,59,149,581,33
35,10,1.21225,True,59,1489,5469,33
36,1,0.0612309,True,66,53,223,33
36,2,0.0491112,True,44,59,233,33
36,3,0.034757,True,61,42,156,33
36,4,0.02381,True,59,35,112,33
36,5,0.0931384,True,64,136,499,33
36,6,0.0463863,True,46,66,238,33
36,7,0.0462718,True,56,61,232,33
36,8,0.0452991,True,63,55,190,33
36,9,0.0587386,True,59,56,229,33
36,10,0.0906859,True,59,82,326,33
37,1,600.005,False,0,348955,1357086,0
37,2,600.009,False,0,355751,1349548,0
37,3,1165.04,False,0,327647,1324572,0
37,4,600.001,False,0,266834,1082831,0
37,5,21.5438,True,80,22070,86552,33
37,6,93.5212,True,73,90780,311057,33
37,7,600.002,False,0,284059,1197141,0
37,8,199.966,True,72,127520,454421,33
37,9,115.15,True,57,87272,353603,33
37,10,600.001,False,0,333785,1155455,0
38,1,0.407572,True,48,386,1623,33
38,2,4.47525,True,54,4646,20025,33
38,3,4.13077,True,59,3985,17678,33
38,4,0.206372,True,59,241,903,33
38,5,117.971,True,71,116618,407875,33
38,6,2.09992,True,63,2076,7172,33
38,7,1.13692,True,65,830,4050,33
38,8,6.3399,True,61,8712,28853,33
38,9,6.03846,True,63,6740,26039,33
38,10,7.15594,True,60,7407,32462,33
39,1,0.0350085,True,55,42,158,33
39,2,0.0463525,True,54,70,234,33
39,3,0.13718,True,54,164,683,33
39,4,0.0488146,True,53,56,227,33
39,5,0.0398076,True,55,44,167,33
39,6,0.265699,True,69,263,1244,33
39,7,531.444,True,56,429180,1177784,33
39,8,0.0376167,True,67,45,171,33
39,9,1.15647,True,64,1978,6384,33
39,10,8.06774,True,60,13802,37363,33
40,1,0.0712031,True,51,47,175,33
40,2,0.0838718,True,56,60,248,33
40,3,0.0740733,True,57,60,234,33
40,4,0.0490493,True,57,39,136,33
40,5,0.161755,True,65,123,573,33
40,6,0.0669948,True,60,74,247,33
40,7,0.0640376,True,46,54,224,33
40,8,0.0728292,True,57,70,258,33
40,9,0.0562836,True,64,49,186,33
40,10,0.113191,True,51,97,377,33
41,1,600.005,False,0,266355,1027874,0
41,2,1232.63,False,0,332660,1178720,0
41,3,606.407,False,0,151225,580927,0
41,4,600.001,False,0,181251,815308,0
41,5,600.023,False,0,267683,1060207,0
41,6,963.531,False,0,239016,1156226,0
41,7,786.202,False,0,219998,1169199,0
41,8,1108.93,False,0,303509,1225017,0
41,9,600.002,False,0,214301,892201,0
41,10,600.004,False,0,196647,953591,0
42,1,0.287335,True,58,162,726,33
42,2,107.821,True,50,56486,271764,33
42,3,31.2502,True,60,22159,89826,33
42,4,90.498,True,49,51035,225602,33
42,5,0.146157,True,52,120,522,33
42,6,10.9515,True,66,8247,35575,33
42,7,260.875,True,66,135628,493468,33
42,8,600.001,False,0,244239,885652,0
42,9,82.5962,True,60,36281,174907,33
42,10,0.0830489,True,75,56,209,33
43,1,600.001,False,0,234724,971545,0
43,2,0.049172,True,43,44,165,33
43,3,0.854514,True,57,646,2743,33
43,4,2.38224,True,67,2292,8265,33
43,5,75.5251,True,64,53822,210049,33
43,6,2.83341,True,58,2059,7806,33
43,7,0.124745,True,52,73,308,33
43,8,0.366387,True,62,560,1666,33
43,9,34.9326,True,57,25918,90308,33
43,10,46.6218,True,60,39178,138509,33
44,1,0.103026,True,50,69,306,33
44,2,0.0620569,True,54,48,192,33
44,3,0.112443,True,51,78,331,33
44,4,0.0394522,True,57,33,108,33
44,5,0.0752991,True,55,56,230,33
44,6,0.0583088,True,56,49,166,33
44,7,0.0736953,True,42,71,287,33
44,8,0.0640246,True,49,72,288,33
44,9,0.0271318,True,64,38,107,33
44,10,0.0417671,True,63,53,175,33
45,1,600.005,False,0,219925,906313,0
45,2,600.008,False,0,219048,986198,0
45,3,601.341,False,0,209057,907177,0
45,4,600.004,False,0,247166,1032822,0
45,5,600.005,False,0,266473,1043927,0
45,6,1254.19,False,0,234803,1100651,0
45,7,600.003,False,0,181830,815833,0
45,8,600.001,False,0,225873,870935,0
45,9,600.008,False,0,185454,906515,0
45,10,600.001,False,0,220536,1033743,0
46,1,9.93541,True,59,8228,33891,33
46,2,90.0253,True,67,58610,257924,33
46,3,600.005,False,0,269792,1008797,0
46,4,6.67645,True,64,6249,22488,33
46,5,3.57069,True,57,2707,12911,33
46,6,600.001,False,0,274015,1028409,0
46,7,600.002,False,0,235179,1046842,0
46,8,5.03218,True,58,3513,16367,33
46,9,442.114,True,49,164454,684527,33
46,10,600.008,False,0,263465,1135813,0
47,1,0.075662,True,58,61,191,33
47,2,0.161479,True,59,89,379,33
47,3,0.142208,True,55,115,453,33
47,4,3.4585,True,49,1883,8971,33
47,5,9.40801,True,47,9488,33654,33
47,6,74.8094,True,53,43802,176332,33
47,7,214.735,True,66,137708,489783,33
47,8,0.0668997,True,48,61,235,33
47,9,0.229294,True,65,217,800,33
47,10,83.716,True,60,56417,241794,33
48,1,0.0410916,True,63,41,169,33
48,2,0.142961,True,54,155,627,33
48,3,0.112887,True,50,130,608,33
48,4,0.0365125,True,57,47,163,33
48,5,0.0719759,True,58,82,326,33
48,6,0.0432095,True,58,55,198,33
48,7,0.0301743,True,55,43,134,33
48,8,0.0743838,True,44,84,339,33
48,9,0.0584875,True,59,81,301,33
48,10,0.041708,True,54,47,184,33
