group,exam,time,finished,makespan,expand number,generated number,depth
48,1,0.0615202,True,63,101,
48,2,0.147306,True,54,317,
48,3,0.0584272,True,50,105,
48,4,0.132036,True,56,280,
48,5,0.122591,True,67,290,
48,6,0.0576655,True,58,117,
48,7,0.17615,True,53,406,
48,8,0.0728455,True,45,198,
48,9,0.158385,True,59,360,
48,10,0.0583684,True,54,135,
